TazId,DataType,Value,Hour
455.0,revenue,0.0,8
455.0,pricelevel,1.0,9
455.0,revenue,0.0,9
455.0,pricelevel,1.0,10
455.0,revenue,0.0,10
455.0,pricelevel,1.0,11
455.0,revenue,0.0,11
455.0,pricelevel,1.0,12
455.0,revenue,0.0,12
455.0,pricelevel,1.0,13
455.0,revenue,0.0,13
455.0,pricelevel,1.0,14
455.0,revenue,0.0,14
455.0,pricelevel,1.0,15
455.0,revenue,0.0,15
455.0,pricelevel,1.0,16
455.0,revenue,0.0,16
455.0,pricelevel,1.0,17
455.0,revenue,0.0,17
455.0,pricelevel,1.0,18
455.0,revenue,0.0,18
455.0,pricelevel,1.0,19
455.0,revenue,0.0,19
455.0,pricelevel,1.0,20
455.0,revenue,0.0,20
455.0,pricelevel,1.0,21
455.0,revenue,0.0,21
455.0,pricelevel,1.0,22
455.0,revenue,0.0,22
455.0,pricelevel,1.0,23
455.0,revenue,0.0,23
455.0,pricelevel,1.0,24
455.0,revenue,0.0,24
455.0,pricelevel,1.0,25
455.0,revenue,0.0,25
455.0,pricelevel,1.0,26
455.0,revenue,0.0,26
455.0,pricelevel,1.0,27
455.0,revenue,0.0,27
455.0,pricelevel,1.0,28
455.0,revenue,0.0,28
455.0,pricelevel,1.0,29
455.0,revenue,0.0,29
455.0,pricelevel,1.0,30
455.0,revenue,0.0,30
455.0,pricelevel,1.0,31
455.0,revenue,0.0,31
456.0,pricelevel,1.0,1
456.0,revenue,0.0,1
456.0,pricelevel,1.0,2
456.0,revenue,0.0,2
456.0,pricelevel,1.0,3
456.0,revenue,0.0,3
456.0,pricelevel,1.0,4
456.0,revenue,0.0,4
456.0,pricelevel,1.0,5
456.0,revenue,0.0,5
456.0,pricelevel,1.0,6
456.0,revenue,0.0,6
456.0,pricelevel,1.0,7
456.0,revenue,0.0,7
456.0,pricelevel,1.0,8
456.0,revenue,0.0,8
456.0,pricelevel,1.0,9
456.0,revenue,0.0,9
456.0,pricelevel,1.0,10
456.0,revenue,0.0,10
456.0,pricelevel,1.0,11
456.0,revenue,0.0,11
456.0,pricelevel,1.0,12
456.0,revenue,0.0,12
456.0,pricelevel,1.0,13
456.0,revenue,39.7,13
456.0,pricelevel,1.0,14
456.0,revenue,0.0,14
456.0,pricelevel,1.0,15
456.0,revenue,0.0,15
456.0,pricelevel,1.0,16
456.0,revenue,0.0,16
456.0,pricelevel,1.0,17
456.0,revenue,0.0,17
456.0,pricelevel,1.0,18
456.0,revenue,0.0,18
456.0,pricelevel,1.0,19
456.0,revenue,0.0,19
456.0,pricelevel,1.0,20
456.0,revenue,17.48,20
456.0,pricelevel,1.0,21
456.0,revenue,0.0,21
456.0,pricelevel,1.0,22
456.0,revenue,0.0,22
456.0,pricelevel,1.0,23
456.0,revenue,0.0,23
456.0,pricelevel,1.0,24
456.0,revenue,0.0,24
456.0,pricelevel,1.0,25
456.0,revenue,0.0,25
456.0,pricelevel,1.0,26
456.0,revenue,0.0,26
456.0,pricelevel,1.0,27
456.0,revenue,0.0,27
456.0,pricelevel,1.0,28
456.0,revenue,0.0,28
456.0,pricelevel,1.0,29
456.0,revenue,0.0,29
456.0,pricelevel,1.0,30
456.0,revenue,0.0,30
456.0,pricelevel,1.0,31
456.0,revenue,0.0,31
457.0,pricelevel,1.0,1
457.0,revenue,0.0,1
457.0,pricelevel,1.0,2
457.0,revenue,0.0,2
457.0,pricelevel,1.0,3
457.0,revenue,0.0,3
457.0,pricelevel,1.0,4
457.0,revenue,0.0,4
457.0,pricelevel,1.0,5
457.0,revenue,0.0,5
457.0,pricelevel,1.0,6
457.0,revenue,0.0,6
457.0,pricelevel,1.0,7
457.0,revenue,0.0,7
457.0,pricelevel,1.0,8
457.0,revenue,0.0,8
457.0,pricelevel,1.0,9
457.0,revenue,0.0,9
457.0,pricelevel,1.0,10
457.0,revenue,0.0,10
457.0,pricelevel,1.0,11
457.0,revenue,0.0,11
457.0,pricelevel,1.0,12
457.0,revenue,0.0,12
457.0,pricelevel,1.0,13
457.0,revenue,0.0,13
457.0,pricelevel,1.0,14
457.0,revenue,0.0,14
457.0,pricelevel,1.0,15
457.0,revenue,0.0,15
457.0,pricelevel,1.0,16
457.0,revenue,0.0,16
457.0,pricelevel,1.0,17
457.0,revenue,0.0,17
457.0,pricelevel,1.0,18
457.0,revenue,0.0,18
457.0,pricelevel,1.0,19
457.0,revenue,0.0,19
457.0,pricelevel,1.0,20
457.0,revenue,0.0,20
457.0,pricelevel,1.0,21
457.0,revenue,0.0,21
457.0,pricelevel,1.0,22
457.0,revenue,0.0,22
457.0,pricelevel,1.0,23
457.0,revenue,0.0,23
457.0,pricelevel,1.0,24
457.0,revenue,0.0,24
457.0,pricelevel,1.0,25
457.0,revenue,0.0,25
457.0,pricelevel,1.0,26
457.0,revenue,0.0,26
457.0,pricelevel,1.0,27
457.0,revenue,0.0,27
457.0,pricelevel,1.0,28
457.0,revenue,0.0,28
457.0,pricelevel,1.0,29
457.0,revenue,0.0,29
457.0,pricelevel,1.0,30
457.0,revenue,0.0,30
457.0,pricelevel,1.0,31
457.0,revenue,0.0,31
458.0,pricelevel,1.0,1
458.0,revenue,0.0,1
458.0,pricelevel,1.0,2
458.0,revenue,0.0,2
458.0,pricelevel,1.0,3
458.0,revenue,0.0,3
458.0,pricelevel,1.0,4
458.0,revenue,0.0,4
458.0,pricelevel,1.0,5
458.0,revenue,0.0,5
458.0,pricelevel,1.0,6
458.0,revenue,0.0,6
458.0,pricelevel,1.0,7
458.0,revenue,0.0,7
458.0,pricelevel,1.0,8
458.0,revenue,41.76,8
458.0,pricelevel,1.0,9
458.0,revenue,24.05,9
458.0,pricelevel,1.0,10
458.0,revenue,0.0,10
458.0,pricelevel,1.0,11
458.0,revenue,9.1,11
458.0,pricelevel,1.0,12
458.0,revenue,6.51,12
458.0,pricelevel,1.0,13
458.0,revenue,0.0,13
458.0,pricelevel,1.0,14
458.0,revenue,0.0,14
458.0,pricelevel,1.0,15
458.0,revenue,43.51,15
458.0,pricelevel,1.0,16
458.0,revenue,0.0,16
458.0,pricelevel,1.0,17
458.0,revenue,22.1,17
458.0,pricelevel,1.0,18
458.0,revenue,0.0,18
458.0,pricelevel,1.0,19
458.0,revenue,0.0,19
458.0,pricelevel,1.0,20
458.0,revenue,0.0,20
458.0,pricelevel,1.0,21
458.0,revenue,0.0,21
458.0,pricelevel,1.0,22
458.0,revenue,0.0,22
458.0,pricelevel,1.0,23
458.0,revenue,0.0,23
458.0,pricelevel,1.0,24
458.0,revenue,0.0,24
458.0,pricelevel,1.0,25
458.0,revenue,0.0,25
458.0,pricelevel,1.0,26
458.0,revenue,0.0,26
458.0,pricelevel,1.0,27
458.0,revenue,0.0,27
458.0,pricelevel,1.0,28
458.0,revenue,0.0,28
458.0,pricelevel,1.0,29
458.0,revenue,0.0,29
458.0,pricelevel,1.0,30
458.0,revenue,0.0,30
458.0,pricelevel,1.0,31
458.0,revenue,0.0,31
459.0,pricelevel,1.0,1
459.0,revenue,0.0,1
459.0,pricelevel,1.0,2
459.0,revenue,0.0,2
459.0,pricelevel,1.0,3
459.0,revenue,0.0,3
459.0,pricelevel,1.0,4
459.0,revenue,0.0,4
459.0,pricelevel,1.0,5
459.0,revenue,0.0,5
459.0,pricelevel,1.0,6
459.0,revenue,0.0,6
459.0,pricelevel,1.0,7
459.0,revenue,0.0,7
459.0,pricelevel,1.0,8
459.0,revenue,0.0,8
459.0,pricelevel,1.0,9
459.0,revenue,208.52,9
459.0,pricelevel,1.0,10
459.0,revenue,26.14,10
459.0,pricelevel,1.0,11
459.0,revenue,0.0,11
459.0,pricelevel,1.0,12
459.0,revenue,0.0,12
459.0,pricelevel,1.0,13
459.0,revenue,22.37,13
459.0,pricelevel,1.0,14
459.0,revenue,0.0,14
459.0,pricelevel,1.0,15
459.0,revenue,0.0,15
459.0,pricelevel,1.0,16
459.0,revenue,0.0,16
459.0,pricelevel,1.0,17
459.0,revenue,0.0,17
459.0,pricelevel,1.0,18
459.0,revenue,17.96,18
459.0,pricelevel,1.0,19
459.0,revenue,0.0,19
459.0,pricelevel,1.0,20
459.0,revenue,0.0,20
459.0,pricelevel,1.0,21
459.0,revenue,0.0,21
459.0,pricelevel,1.0,22
459.0,revenue,0.0,22
459.0,pricelevel,1.0,23
459.0,revenue,0.0,23
459.0,pricelevel,1.0,24
459.0,revenue,0.0,24
459.0,pricelevel,1.0,25
459.0,revenue,0.0,25
459.0,pricelevel,1.0,26
459.0,revenue,0.0,26
459.0,pricelevel,1.0,27
459.0,revenue,0.0,27
459.0,pricelevel,1.0,28
459.0,revenue,0.0,28
459.0,pricelevel,1.0,29
459.0,revenue,0.0,29
459.0,pricelevel,1.0,30
459.0,revenue,0.0,30
459.0,pricelevel,1.0,31
459.0,revenue,0.0,31
460.0,pricelevel,1.0,1
460.0,revenue,0.0,1
460.0,pricelevel,1.0,2
460.0,revenue,0.0,2
460.0,pricelevel,1.0,3
460.0,revenue,0.0,3
460.0,pricelevel,1.0,4
460.0,revenue,0.0,4
460.0,pricelevel,1.0,5
460.0,revenue,0.0,5
460.0,pricelevel,1.0,6
460.0,revenue,0.0,6
460.0,pricelevel,1.0,7
460.0,revenue,0.0,7
460.0,pricelevel,1.0,8
460.0,revenue,37.89,8
460.0,pricelevel,1.0,9
460.0,revenue,22.9,9
460.0,pricelevel,1.0,10
460.0,revenue,0.0,10
460.0,pricelevel,1.0,11
460.0,revenue,0.0,11
460.0,pricelevel,1.0,12
460.0,revenue,0.0,12
460.0,pricelevel,1.0,13
460.0,revenue,7.46,13
460.0,pricelevel,1.0,14
460.0,revenue,0.0,14
460.0,pricelevel,1.0,15
460.0,revenue,0.0,15
460.0,pricelevel,1.0,16
460.0,revenue,37.0,16
460.0,pricelevel,1.0,17
460.0,revenue,0.0,17
460.0,pricelevel,1.0,18
460.0,revenue,17.95,18
460.0,pricelevel,1.0,19
460.0,revenue,0.0,19
460.0,pricelevel,1.0,20
460.0,revenue,0.0,20
460.0,pricelevel,1.0,21
460.0,revenue,9.04,21
460.0,pricelevel,1.0,22
460.0,revenue,0.0,22
460.0,pricelevel,1.0,23
460.0,revenue,0.0,23
460.0,pricelevel,1.0,24
460.0,revenue,0.0,24
460.0,pricelevel,1.0,25
460.0,revenue,0.0,25
460.0,pricelevel,1.0,26
460.0,revenue,0.0,26
460.0,pricelevel,1.0,27
460.0,revenue,0.0,27
460.0,pricelevel,1.0,28
460.0,revenue,0.0,28
460.0,pricelevel,1.0,29
460.0,revenue,0.0,29
460.0,pricelevel,1.0,30
460.0,revenue,0.0,30
460.0,pricelevel,1.0,31
460.0,revenue,0.0,31
461.0,pricelevel,1.0,1
461.0,revenue,0.0,1
461.0,pricelevel,1.0,2
461.0,revenue,0.0,2
461.0,pricelevel,1.0,3
461.0,revenue,0.0,3
461.0,pricelevel,1.0,4
461.0,revenue,0.0,4
461.0,pricelevel,1.0,5
461.0,revenue,0.0,5
461.0,pricelevel,1.0,6
461.0,revenue,0.0,6
461.0,pricelevel,1.0,7
461.0,revenue,0.0,7
461.0,pricelevel,1.0,8
461.0,revenue,0.0,8
461.0,pricelevel,1.0,9
461.0,revenue,0.0,9
461.0,pricelevel,1.0,10
461.0,revenue,0.0,10
461.0,pricelevel,1.0,11
461.0,revenue,0.0,11
461.0,pricelevel,1.0,12
461.0,revenue,288.37,12
461.0,pricelevel,1.0,13
461.0,revenue,59.16,13
461.0,pricelevel,1.0,14
461.0,revenue,115.1,14
461.0,pricelevel,1.0,15
461.0,revenue,18.55,15
461.0,pricelevel,1.0,16
461.0,revenue,578.89,16
461.0,pricelevel,1.0,17
461.0,revenue,165.55,17
461.0,pricelevel,1.0,18
461.0,revenue,267.75,18
461.0,pricelevel,1.0,19
461.0,revenue,738.09,19
461.0,pricelevel,1.0,20
461.0,revenue,0.0,20
461.0,pricelevel,1.0,21
461.0,revenue,0.0,21
461.0,pricelevel,1.0,22
461.0,revenue,0.0,22
461.0,pricelevel,1.0,23
461.0,revenue,0.0,23
461.0,pricelevel,1.0,24
461.0,revenue,0.0,24
461.0,pricelevel,1.0,25
461.0,revenue,0.0,25
461.0,pricelevel,1.0,26
461.0,revenue,0.0,26
461.0,pricelevel,1.0,27
461.0,revenue,0.0,27
461.0,pricelevel,1.0,28
461.0,revenue,0.0,28
461.0,pricelevel,1.0,29
461.0,revenue,0.0,29
461.0,pricelevel,1.0,30
461.0,revenue,0.0,30
461.0,pricelevel,1.0,31
461.0,revenue,0.0,31
462.0,pricelevel,1.0,1
462.0,revenue,0.0,1
462.0,pricelevel,1.0,2
462.0,revenue,0.0,2
462.0,pricelevel,1.0,3
462.0,revenue,0.0,3
462.0,pricelevel,1.0,4
462.0,revenue,0.0,4
462.0,pricelevel,1.0,5
462.0,revenue,0.0,5
462.0,pricelevel,1.0,6
462.0,revenue,0.0,6
462.0,pricelevel,1.0,7
462.0,revenue,0.0,7
462.0,pricelevel,1.0,8
462.0,revenue,0.0,8
462.0,pricelevel,1.0,9
462.0,revenue,10.96,9
462.0,pricelevel,1.0,10
462.0,revenue,26.38,10
462.0,pricelevel,1.0,11
462.0,revenue,76.06,11
462.0,pricelevel,1.0,12
462.0,revenue,227.28,12
462.0,pricelevel,1.0,13
462.0,revenue,252.75,13
462.0,pricelevel,1.0,14
462.0,revenue,522.99,14
462.0,pricelevel,1.0,15
462.0,revenue,52.64,15
462.0,pricelevel,1.0,16
462.0,revenue,341.65,16
462.0,pricelevel,1.0,17
462.0,revenue,354.0,17
462.0,pricelevel,1.0,18
462.0,revenue,5375.37,18
462.0,pricelevel,1.0,19
462.0,revenue,2458.39,19
462.0,pricelevel,1.0,20
462.0,revenue,464.43,20
462.0,pricelevel,1.0,21
462.0,revenue,187.2,21
462.0,pricelevel,1.0,22
462.0,revenue,62.86,22
462.0,pricelevel,1.0,23
462.0,revenue,0.0,23
462.0,pricelevel,1.0,24
462.0,revenue,0.0,24
462.0,pricelevel,1.0,25
462.0,revenue,0.0,25
462.0,pricelevel,1.0,26
462.0,revenue,0.0,26
462.0,pricelevel,1.0,27
462.0,revenue,0.0,27
462.0,pricelevel,1.0,28
462.0,revenue,0.0,28
462.0,pricelevel,1.0,29
462.0,revenue,0.0,29
462.0,pricelevel,1.0,30
462.0,revenue,0.0,30
462.0,pricelevel,1.0,31
462.0,revenue,0.0,31
463.0,pricelevel,1.0,1
463.0,revenue,0.0,1
463.0,pricelevel,1.0,2
463.0,revenue,0.0,2
463.0,pricelevel,1.0,3
463.0,revenue,0.0,3
463.0,pricelevel,1.0,4
463.0,revenue,0.0,4
463.0,pricelevel,1.0,5
463.0,revenue,0.0,5
463.0,pricelevel,1.0,6
463.0,revenue,0.0,6
463.0,pricelevel,1.0,7
463.0,revenue,0.0,7
463.0,pricelevel,1.0,8
463.0,revenue,0.0,8
463.0,pricelevel,1.0,9
463.0,revenue,0.0,9
463.0,pricelevel,1.0,10
463.0,revenue,0.0,10
463.0,pricelevel,1.0,11
463.0,revenue,0.0,11
463.0,pricelevel,1.0,12
463.0,revenue,0.0,12
463.0,pricelevel,1.0,13
463.0,revenue,0.0,13
463.0,pricelevel,1.0,14
463.0,revenue,0.0,14
463.0,pricelevel,1.0,15
463.0,revenue,0.0,15
463.0,pricelevel,1.0,16
463.0,revenue,0.0,16
463.0,pricelevel,1.0,17
463.0,revenue,0.0,17
463.0,pricelevel,1.0,18
463.0,revenue,0.0,18
463.0,pricelevel,1.0,19
463.0,revenue,0.0,19
463.0,pricelevel,1.0,20
463.0,revenue,0.0,20
463.0,pricelevel,1.0,21
463.0,revenue,0.0,21
463.0,pricelevel,1.0,22
463.0,revenue,0.0,22
463.0,pricelevel,1.0,23
463.0,revenue,0.0,23
463.0,pricelevel,1.0,24
463.0,revenue,0.0,24
463.0,pricelevel,1.0,25
463.0,revenue,0.0,25
463.0,pricelevel,1.0,26
463.0,revenue,0.0,26
463.0,pricelevel,1.0,27
463.0,revenue,0.0,27
463.0,pricelevel,1.0,28
463.0,revenue,0.0,28
463.0,pricelevel,1.0,29
463.0,revenue,0.0,29
463.0,pricelevel,1.0,30
463.0,revenue,0.0,30
463.0,pricelevel,1.0,31
463.0,revenue,0.0,31
464.0,pricelevel,1.0,1
464.0,revenue,0.0,1
464.0,pricelevel,1.0,2
464.0,revenue,0.0,2
464.0,pricelevel,1.0,3
464.0,revenue,0.0,3
464.0,pricelevel,1.0,4
464.0,revenue,0.0,4
464.0,pricelevel,1.0,5
464.0,revenue,0.0,5
464.0,pricelevel,1.0,6
464.0,revenue,0.0,6
464.0,pricelevel,1.0,7
464.0,revenue,0.0,7
464.0,pricelevel,1.0,8
464.0,revenue,0.0,8
464.0,pricelevel,1.0,9
464.0,revenue,0.0,9
464.0,pricelevel,1.0,10
464.0,revenue,0.0,10
464.0,pricelevel,1.0,11
464.0,revenue,0.0,11
464.0,pricelevel,1.0,12
464.0,revenue,0.0,12
464.0,pricelevel,1.0,13
464.0,revenue,0.0,13
464.0,pricelevel,1.0,14
464.0,revenue,0.0,14
464.0,pricelevel,1.0,15
464.0,revenue,0.0,15
464.0,pricelevel,1.0,16
464.0,revenue,0.0,16
464.0,pricelevel,1.0,17
464.0,revenue,0.0,17
464.0,pricelevel,1.0,18
464.0,revenue,0.0,18
464.0,pricelevel,1.0,19
464.0,revenue,0.0,19
464.0,pricelevel,1.0,20
464.0,revenue,0.0,20
464.0,pricelevel,1.0,21
464.0,revenue,0.0,21
464.0,pricelevel,1.0,22
464.0,revenue,0.0,22
464.0,pricelevel,1.0,23
464.0,revenue,0.0,23
464.0,pricelevel,1.0,24
464.0,revenue,0.0,24
464.0,pricelevel,1.0,25
464.0,revenue,0.0,25
464.0,pricelevel,1.0,26
464.0,revenue,0.0,26
464.0,pricelevel,1.0,27
464.0,revenue,0.0,27
464.0,pricelevel,1.0,28
464.0,revenue,0.0,28
464.0,pricelevel,1.0,29
464.0,revenue,0.0,29
464.0,pricelevel,1.0,30
464.0,revenue,0.0,30
464.0,pricelevel,1.0,31
464.0,revenue,0.0,31
465.0,pricelevel,1.0,1
465.0,revenue,0.0,1
465.0,pricelevel,1.0,2
465.0,revenue,0.0,2
465.0,pricelevel,1.0,3
465.0,revenue,0.0,3
465.0,pricelevel,1.0,4
465.0,revenue,0.0,4
465.0,pricelevel,1.0,5
465.0,revenue,0.0,5
465.0,pricelevel,1.0,6
465.0,revenue,0.0,6
465.0,pricelevel,1.0,7
465.0,revenue,0.0,7
465.0,pricelevel,1.0,8
465.0,revenue,0.0,8
465.0,pricelevel,1.0,9
465.0,revenue,0.0,9
465.0,pricelevel,1.0,10
465.0,revenue,0.0,10
465.0,pricelevel,1.0,11
465.0,revenue,116.12,11
465.0,pricelevel,1.0,12
465.0,revenue,0.0,12
465.0,pricelevel,1.0,13
465.0,revenue,0.0,13
465.0,pricelevel,1.0,14
465.0,revenue,0.0,14
465.0,pricelevel,1.0,15
465.0,revenue,0.0,15
465.0,pricelevel,1.0,16
465.0,revenue,0.0,16
465.0,pricelevel,1.0,17
465.0,revenue,7.11,17
465.0,pricelevel,1.0,18
465.0,revenue,0.0,18
465.0,pricelevel,1.0,19
465.0,revenue,0.0,19
465.0,pricelevel,1.0,20
465.0,revenue,0.0,20
465.0,pricelevel,1.0,21
465.0,revenue,0.0,21
465.0,pricelevel,1.0,22
465.0,revenue,0.0,22
465.0,pricelevel,1.0,23
465.0,revenue,0.0,23
465.0,pricelevel,1.0,24
465.0,revenue,0.0,24
465.0,pricelevel,1.0,25
465.0,revenue,0.0,25
465.0,pricelevel,1.0,26
465.0,revenue,0.0,26
465.0,pricelevel,1.0,27
465.0,revenue,0.0,27
465.0,pricelevel,1.0,28
465.0,revenue,0.0,28
465.0,pricelevel,1.0,29
465.0,revenue,0.0,29
465.0,pricelevel,1.0,30
465.0,revenue,0.0,30
465.0,pricelevel,1.0,31
465.0,revenue,0.0,31
466.0,pricelevel,1.0,1
466.0,revenue,0.0,1
466.0,pricelevel,1.0,2
466.0,revenue,0.0,2
466.0,pricelevel,1.0,3
466.0,revenue,0.0,3
466.0,pricelevel,1.0,4
466.0,revenue,0.0,4
466.0,pricelevel,1.0,5
466.0,revenue,0.0,5
466.0,pricelevel,1.0,6
466.0,revenue,0.0,6
466.0,pricelevel,1.0,7
466.0,revenue,0.0,7
466.0,pricelevel,1.0,8
466.0,revenue,0.0,8
466.0,pricelevel,1.0,9
466.0,revenue,0.0,9
466.0,pricelevel,1.0,10
466.0,revenue,0.0,10
466.0,pricelevel,1.0,11
466.0,revenue,0.0,11
466.0,pricelevel,1.0,12
466.0,revenue,0.0,12
466.0,pricelevel,1.0,13
466.0,revenue,0.0,13
466.0,pricelevel,1.0,14
466.0,revenue,0.0,14
466.0,pricelevel,1.0,15
466.0,revenue,0.0,15
466.0,pricelevel,1.0,16
466.0,revenue,0.0,16
466.0,pricelevel,1.0,17
466.0,revenue,0.0,17
466.0,pricelevel,1.0,18
466.0,revenue,0.0,18
466.0,pricelevel,1.0,19
466.0,revenue,0.0,19
466.0,pricelevel,1.0,20
466.0,revenue,0.0,20
466.0,pricelevel,1.0,21
466.0,revenue,0.0,21
466.0,pricelevel,1.0,22
466.0,revenue,0.0,22
466.0,pricelevel,1.0,23
466.0,revenue,0.0,23
466.0,pricelevel,1.0,24
466.0,revenue,0.0,24
466.0,pricelevel,1.0,25
466.0,revenue,0.0,25
466.0,pricelevel,1.0,26
466.0,revenue,0.0,26
466.0,pricelevel,1.0,27
466.0,revenue,0.0,27
466.0,pricelevel,1.0,28
466.0,revenue,0.0,28
466.0,pricelevel,1.0,29
466.0,revenue,0.0,29
466.0,pricelevel,1.0,30
466.0,revenue,0.0,30
466.0,pricelevel,1.0,31
466.0,revenue,0.0,31
467.0,pricelevel,1.0,1
467.0,revenue,0.0,1
467.0,pricelevel,1.0,2
467.0,revenue,0.0,2
467.0,pricelevel,1.0,3
467.0,revenue,0.0,3
467.0,pricelevel,1.0,4
467.0,revenue,0.0,4
467.0,pricelevel,1.0,5
467.0,revenue,0.0,5
467.0,pricelevel,1.0,6
467.0,revenue,0.0,6
467.0,pricelevel,1.0,7
467.0,revenue,0.0,7
467.0,pricelevel,1.0,8
467.0,revenue,0.0,8
467.0,pricelevel,1.0,9
467.0,revenue,0.0,9
467.0,pricelevel,1.0,10
467.0,revenue,0.0,10
467.0,pricelevel,1.0,11
467.0,revenue,0.0,11
467.0,pricelevel,1.0,12
467.0,revenue,0.0,12
467.0,pricelevel,1.0,13
467.0,revenue,0.0,13
467.0,pricelevel,1.0,14
467.0,revenue,0.0,14
467.0,pricelevel,1.0,15
467.0,revenue,0.0,15
467.0,pricelevel,1.0,16
467.0,revenue,0.0,16
467.0,pricelevel,1.0,17
467.0,revenue,0.0,17
467.0,pricelevel,1.0,18
467.0,revenue,0.0,18
467.0,pricelevel,1.0,19
467.0,revenue,0.0,19
467.0,pricelevel,1.0,20
467.0,revenue,0.0,20
467.0,pricelevel,1.0,21
467.0,revenue,0.0,21
467.0,pricelevel,1.0,22
467.0,revenue,0.0,22
467.0,pricelevel,1.0,23
467.0,revenue,0.0,23
467.0,pricelevel,1.0,24
467.0,revenue,0.0,24
467.0,pricelevel,1.0,25
467.0,revenue,0.0,25
467.0,pricelevel,1.0,26
467.0,revenue,0.0,26
467.0,pricelevel,1.0,27
467.0,revenue,0.0,27
467.0,pricelevel,1.0,28
467.0,revenue,0.0,28
467.0,pricelevel,1.0,29
467.0,revenue,0.0,29
467.0,pricelevel,1.0,30
467.0,revenue,0.0,30
467.0,pricelevel,1.0,31
467.0,revenue,0.0,31
468.0,pricelevel,1.0,1
468.0,revenue,0.0,1
468.0,pricelevel,1.0,2
468.0,revenue,0.0,2
468.0,pricelevel,1.0,3
468.0,revenue,0.0,3
468.0,pricelevel,1.0,4
468.0,revenue,0.0,4
468.0,pricelevel,1.0,5
468.0,revenue,0.0,5
468.0,pricelevel,1.0,6
468.0,revenue,0.0,6
468.0,pricelevel,1.0,7
468.0,revenue,0.0,7
468.0,pricelevel,1.0,8
468.0,revenue,0.0,8
468.0,pricelevel,1.0,9
468.0,revenue,0.0,9
468.0,pricelevel,1.0,10
468.0,revenue,0.0,10
468.0,pricelevel,1.0,11
468.0,revenue,0.0,11
468.0,pricelevel,1.0,12
468.0,revenue,0.0,12
468.0,pricelevel,1.0,13
468.0,revenue,0.0,13
468.0,pricelevel,1.0,14
468.0,revenue,0.0,14
468.0,pricelevel,1.0,15
468.0,revenue,0.0,15
468.0,pricelevel,1.0,16
468.0,revenue,0.0,16
468.0,pricelevel,1.0,17
468.0,revenue,0.0,17
468.0,pricelevel,1.0,18
468.0,revenue,0.0,18
468.0,pricelevel,1.0,19
468.0,revenue,0.0,19
468.0,pricelevel,1.0,20
468.0,revenue,0.0,20
468.0,pricelevel,1.0,21
468.0,revenue,0.0,21
468.0,pricelevel,1.0,22
468.0,revenue,0.0,22
468.0,pricelevel,1.0,23
468.0,revenue,0.0,23
468.0,pricelevel,1.0,24
468.0,revenue,0.0,24
468.0,pricelevel,1.0,25
468.0,revenue,0.0,25
468.0,pricelevel,1.0,26
468.0,revenue,0.0,26
468.0,pricelevel,1.0,27
468.0,revenue,0.0,27
468.0,pricelevel,1.0,28
468.0,revenue,0.0,28
468.0,pricelevel,1.0,29
468.0,revenue,0.0,29
468.0,pricelevel,1.0,30
468.0,revenue,0.0,30
468.0,pricelevel,1.0,31
468.0,revenue,0.0,31
469.0,pricelevel,1.0,1
469.0,revenue,0.0,1
469.0,pricelevel,1.0,2
469.0,revenue,0.0,2
469.0,pricelevel,1.0,3
469.0,revenue,0.0,3
469.0,pricelevel,1.0,4
469.0,revenue,0.0,4
469.0,pricelevel,1.0,5
469.0,revenue,0.0,5
469.0,pricelevel,1.0,6
469.0,revenue,0.0,6
469.0,pricelevel,1.0,7
469.0,revenue,33.61,7
469.0,pricelevel,1.0,8
469.0,revenue,381.24,8
469.0,pricelevel,1.0,9
469.0,revenue,1515.44,9
469.0,pricelevel,1.0,10
469.0,revenue,125.75,10
469.0,pricelevel,1.0,11
469.0,revenue,155.99,11
469.0,pricelevel,1.0,12
469.0,revenue,181.88,12
469.0,pricelevel,1.0,13
469.0,revenue,1150.48,13
469.0,pricelevel,1.0,14
469.0,revenue,53.05,14
469.0,pricelevel,1.0,15
469.0,revenue,531.95,15
469.0,pricelevel,1.0,16
469.0,revenue,1646.12,16
469.0,pricelevel,1.0,17
469.0,revenue,1033.21,17
469.0,pricelevel,1.0,18
469.0,revenue,1101.95,18
469.0,pricelevel,1.0,19
469.0,revenue,155.52,19
469.0,pricelevel,1.0,20
469.0,revenue,442.07,20
469.0,pricelevel,1.0,21
469.0,revenue,93.47,21
469.0,pricelevel,1.0,22
469.0,revenue,0.0,22
469.0,pricelevel,1.0,23
469.0,revenue,0.0,23
469.0,pricelevel,1.0,24
469.0,revenue,0.0,24
469.0,pricelevel,1.0,25
469.0,revenue,0.0,25
469.0,pricelevel,1.0,26
469.0,revenue,0.0,26
469.0,pricelevel,1.0,27
469.0,revenue,0.0,27
469.0,pricelevel,1.0,28
469.0,revenue,0.0,28
469.0,pricelevel,1.0,29
469.0,revenue,0.0,29
469.0,pricelevel,1.0,30
469.0,revenue,0.0,30
469.0,pricelevel,1.0,31
469.0,revenue,0.0,31
471.0,pricelevel,1.0,1
471.0,revenue,0.0,1
471.0,pricelevel,1.0,2
471.0,revenue,0.0,2
471.0,pricelevel,1.0,3
471.0,revenue,0.0,3
471.0,pricelevel,1.0,4
471.0,revenue,0.0,4
471.0,pricelevel,1.0,5
471.0,revenue,0.0,5
471.0,pricelevel,1.0,6
471.0,revenue,0.0,6
471.0,pricelevel,1.0,7
471.0,revenue,0.0,7
471.0,pricelevel,1.0,8
471.0,revenue,209.3,8
